state_code,household_size,household_weight,household_agi,employment_income,fed_income_tax,ca_income_tax,filing_status,is_married_couple,size_bucket,consumption_allowance,rebate_after_phaseout,excess_over_threshold,allowance_no_phaseout,allowance_phaseout
CA,2,2221.303,89084.1875,0.0,6350.1025390625,460.125,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,5,69.05505,51532.47540283203,56577.71484375,-1803.0815200805664,-583.9430923461914,single,0,5,35140.0,34062.97628688965,1532.4754028320312,35140.0,34062.97628688965
CA,1,4.0105543,220772.34375,222095.234375,43677.54296875,16138.5966796875,single,0,1,14580.0,0.0,170772.34375,14580.0,0.0
CA,3,1784.8387,35383.8359375,41904.76171875,-5464.911376953125,-443.6934356689453,single,0,3,24860.0,24860.0,0.0,24860.0,24860.0
CA,5,0.50590533,121898.9375,125714.2890625,4659.8720703125,2133.25634765625,mfj,1,5,44580.0,34817.4536625,21898.9375,44580.0,34817.4536625
CA,5,461.9259,60374.93359375,60761.90625,-3998.734619140625,6.0,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
CA,2,0.82369745,89.6397933959961,0.0,0.0,0.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,6281.8984,341123.182220459,0.0,46263.07421875,22465.9140625,mfj,1,4,39440.0,0.0,241123.18222045898,39440.0,0.0
CA,3,10.055262,69729.390625,81714.2861328125,1343.186767578125,6.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,1,31.517656,58839.38671875,58666.66796875,5076.7265625,1631.523193359375,single,0,1,14580.0,12002.434832812502,8839.38671875,14580.0,12002.434832812502
CA,2,88.8765,23697.482421875,0.0,0.0,-75.75459289550781,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,474.7534,44293.3330078125,44293.3330078125,0.0,-782.79345703125,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,2,2238.429,39063.015625,38552.3828125,-1900.236572265625,3.0,single,0,2,19720.0,19720.0,0.0,19720.0,19720.0
CA,2,6881.147,260971.84375,261904.765625,52580.71875,17226.609375,single,0,2,19720.0,0.0,210971.84375,19720.0,0.0
CA,4,3.095592,303140.875,302761.9140625,47101.2109375,18755.66796875,mfj,1,4,39440.0,0.0,203140.875,39440.0,0.0
CA,3,6.1753054,6876.1904296875,10476.1904296875,-620.81640625,-202.32460021972656,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,1,0.17274688,80852.5078125,80834.2890625,9628.5517578125,3405.42529296875,single,0,1,14580.0,5583.408721874999,30852.5078125,14580.0,5583.408721874999
CA,1,8254.864,18838.98828125,0.0,228.89883422851562,1.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,11.0430155,85471.84375,54476.19140625,10215.8056640625,1257.0294189453125,single,0,1,14580.0,4236.410362500001,35471.84375,14580.0,4236.410362500001
CA,5,354.55438,281747.78125,236761.90966796875,34377.02099609375,12090.180358886719,mfj,1,5,44580.0,0.0,181747.78125,44580.0,0.0
CA,2,377.9984,100967.3828125,80666.6640625,7851.86669921875,2260.363037109375,mfj,1,2,29160.0,28877.911171875003,967.3828125,29160.0,28877.911171875003
CA,1,30.898447,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,127.84909,16844.73828125,44000.0,0.0,1.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,611.6936,76608.34765625,78047.619140625,-1223.798828125,-43.64111328125,single,0,3,24860.0,11630.329545312501,26608.34765625,24860.0,11630.329545312501
CA,5,0.73590076,112632.046875,146670.859375,5547.845703125,1334.98095703125,mfj,1,5,44580.0,38948.633503125,12632.046875,44580.0,38948.633503125
CA,1,3.2014751,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,4.2774053,145065.015625,75428.572265625,14453.00390625,2201.27880859375,mfj,1,2,29160.0,16019.041443749999,45065.015625,29160.0,16019.041443749999
CA,1,1673.8107,31180.845703125,0.0,1359.7611083984375,202.09384155273438,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,0.31058317,154842.828125,161333.33203125,15564.44140625,3756.517578125,mfj,1,2,29160.0,13167.83131875,54842.828125,29160.0,13167.83131875
CA,3,500.0406,135031.5,136714.28369140625,12340.305908203125,3975.1472778320312,mfj,1,3,34300.0,22284.1955,35031.5,34300.0,22284.1955
CA,4,23090.242,54663.580078125,62857.14453125,1372.68505859375,33.72747802734375,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,5,117.4447,77001.88891601562,78361.90502929688,2173.4560546875,-270.00823974609375,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
CA,1,429.72525,44832.1484375,0.0,2464.543212890625,3.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,276.25647,0.7287788391113281,0.0,0.0,0.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,47987.164,46463.58984375,0.0,6628.12158203125,5.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,4,1929.2516,62657.14453125,62857.14453125,-6405.6884765625,133.77691650390625,single,0,4,30000.0,22405.713281250002,12657.14453125,30000.0,22405.713281250002
CA,2,13135.298,35277.25,36666.66796875,-2117.22314453125,3.0,single,0,2,19720.0,19720.0,0.0,19720.0,19720.0
CA,1,1562.6201,43742.85546875,47142.85546875,3031.142578125,556.57421875,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,2969.0146,31428.572265625,31428.572265625,1787.4287109375,207.0900421142578,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,124.39182,54021.375,54476.189453125,2629.37158203125,237.54290771484375,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,274.40768,421422.40625,387619.0625,114161.1171875,35737.56640625,single,0,1,14580.0,0.0,371422.40625,14580.0,0.0
CA,2,330.98148,134082.953125,0.0,12130.466796875,2177.9541015625,mfj,1,2,29160.0,19221.410868749997,34082.953125,29160.0,19221.410868749997
CA,2,552.8756,496832.59375,282857.1484375,104053.09375,38126.4296875,mfj,1,2,29160.0,0.0,396832.59375,29160.0,0.0
CA,1,78.76199,74605.3203125,67571.4296875,8094.1767578125,2592.934326171875,single,0,1,14580.0,7405.088596875,24605.3203125,14580.0,7405.088596875
CA,1,378280.34,182904.890625,136190.46875,32967.62109375,10719.3359375,single,0,1,14580.0,0.0,132904.890625,14580.0,0.0
CA,4,193.76938,282864.4375,282857.1484375,42964.7421875,16565.32421875,mfj,1,4,39440.0,0.0,182864.4375,39440.0,0.0
CA,2,0.82454634,90528.1279296875,90514.2841796875,8486.902442932129,2752.539077758789,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,1936.2445,113820.109375,123619.046875,9690.3876953125,3031.526611328125,mfj,1,2,29160.0,25130.05610625,13820.109375,29160.0,25130.05610625
CA,1,165029.14,200147.921875,7438.09521484375,37256.15234375,14509.912109375,single,0,1,14580.0,0.0,150147.921875,14580.0,0.0
CA,2,694.0684,1.4575576782226562,0.0,0.0,0.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,129.42041,114916.734375,117333.3359375,17122.681640625,6575.3984375,single,0,1,14580.0,0.0,64916.734375,14580.0,0.0
CA,2,239.62926,317914.0546875,92190.4765625,51966.0703125,19607.14697265625,mfj,1,2,29160.0,0.0,217914.0546875,29160.0,0.0
CA,3,31.537548,68372.6328125,73333.3359375,1245.7158203125,6.0,single,0,3,24860.0,15725.126965625,18372.6328125,24860.0,15725.126965625
CA,2,70.36524,135673.59375,0.0,12560.330078125,1255.7109375,mfj,1,2,29160.0,18757.5800625,35673.59375,29160.0,18757.5800625
CA,2,86.175446,47500.0390625,52380.953125,1599.484130859375,99.28076171875,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,43.387722,8485.146484375,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,40.75871,11849.4697265625,0.0,0.0,-188.3925323486328,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,120329.36,32241.63671875,0.0,1650.9964599609375,2.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,951.81586,466105.625,0.0,67930.9765625,34997.0546875,mfj,1,2,29160.0,0.0,366105.625,29160.0,0.0
CA,2,367.4952,176355.3125,0.0,21731.103515625,4416.71044921875,mfj,1,2,29160.0,6894.790874999999,76355.3125,29160.0,6894.790874999999
CA,3,6.1962414,37077.546875,40857.14453125,287.75469970703125,3.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,4.7660017,124113.06640625,124040.19140625,12510.445556640625,3992.845703125,mfj,1,2,29160.0,22128.629835937503,24113.06640625,29160.0,22128.629835937503
CA,1,70.40633,50125.3828125,47939.046875,4031.0458984375,1048.6829833984375,single,0,1,14580.0,14543.438371875,125.3828125,14580.0,14543.438371875
CA,5,4.2514405,97340.0546875,104761.90234375,1712.806640625,538.723388671875,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
CA,5,6.4888062,221309.078125,209523.8125,25929.146484375,10250.1435546875,mfj,1,5,44580.0,0.0,121309.078125,44580.0,0.0
CA,1,115171.77,421.96270751953125,419.047607421875,-32.0571403503418,-27.248571395874023,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,22.367407,130780.8359375,125714.2890625,20826.982421875,8052.759765625,single,0,1,14580.0,0.0,80780.8359375,14580.0,0.0
CA,1,0.43305063,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,5,82.64613,216129.265625,209523.8125,25230.4375,9624.603515625,mfj,1,5,44580.0,0.0,116129.265625,44580.0,0.0
CA,1,904.1742,0.7287788391113281,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,4,151.18346,395736.90625,398095.234375,70079.0859375,27673.43359375,mfj,1,4,39440.0,0.0,295736.90625,39440.0,0.0
CA,2,575.45123,1809672.625,326857.140625,456912.15625,192165.21875,mfj,1,2,29160.0,0.0,1709672.625,29160.0,0.0
CA,1,827.1642,59247.34765625,0.0,3403.26611328125,1375.680908203125,single,0,1,14580.0,11883.473423437501,9247.34765625,14580.0,11883.473423437501
CA,2,415.65167,140575.1350288391,0.0,21575.482421875,7279.07666015625,mfj,1,2,29160.0,17328.290625590515,40575.13502883911,29160.0,17328.290625590515
CA,2,70295.35,256855.25,267142.8515625,36028.71875,11552.95703125,mfj,1,2,29160.0,0.0,156855.25,29160.0,0.0
CA,1,1.9758042,67089.953125,66000.0,6124.15283203125,2092.236328125,single,0,1,14580.0,9596.56966875,17089.953125,14580.0,9596.56966875
CA,4,28.71107,175376.53125,162248.953125,12911.46435546875,2846.7064208984375,mfj,1,4,39440.0,9711.496075,75376.53125,39440.0,9711.496075
CA,1,33.352108,15019.220703125,0.0,0.0,1.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,1063.1677,481758.5,123619.046875,79128.9921875,33428.53125,single,0,1,14580.0,0.0,431758.5,14580.0,0.0
CA,2,622.0028,78878.310546875,80666.666015625,5560.445007324219,1462.7162857055664,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,2736.9824,244040.796875,199047.625,47938.37109375,14120.45703125,single,0,1,14580.0,0.0,194040.796875,14580.0,0.0
CA,2,0.14452122,114716.625,117333.33203125,9769.7607421875,3085.3173828125,mfj,1,2,29160.0,24868.63215,14716.625,29160.0,24868.63215
CA,4,735.61115,185140.05664062503,207076.57421875,19235.262084960938,6180.712684631348,mfj,1,4,39440.0,5860.761660937489,85140.05664062503,39440.0,5860.761660937489
CA,2,16.663399,5314.3349609375,0.0,0.0,0.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,195.39954,89643.3984375,83809.5234375,11562.5478515625,4222.97802734375,single,0,1,14580.0,3019.9850156250004,39643.3984375,14580.0,3019.9850156250004
CA,2,0.114585266,111548.0859375,111047.6171875,8599.6318359375,1783.0029296875,mfj,1,2,29160.0,25792.578140625003,11548.0859375,29160.0,25792.578140625003
CA,2,164.4233,285774.921875,290190.484375,47633.78515625,18357.3515625,mfj,1,2,29160.0,0.0,185774.921875,29160.0,0.0
CA,2,4840.107,132642.859375,157142.859375,19506.52734375,7437.92431640625,mfj,1,2,29160.0,19641.34220625,32642.859375,29160.0,19641.34220625
CA,4,256.79626,268076.0498046875,196952.373046875,47952.93359375,17597.521484375004,single,0,4,30000.0,0.0,218076.0498046875,30000.0,0.0
CA,5,2586.2124,0.7287788391113281,0.0,0.0,0.0,single,0,5,35140.0,35140.0,0.0,35140.0,35140.0
CA,4,232.91214,305461.8515625,297525.8984375,46608.41638183594,17730.20672607422,mfj,1,4,39440.0,0.0,205461.8515625,39440.0,0.0
CA,1,251267.9,123988.3203125,0.0,17431.99609375,6408.1904296875,single,0,1,14580.0,0.0,73988.3203125,14580.0,0.0
CA,3,17.714687,135633.25,146666.66796875,11521.3154296875,3936.52001953125,mfj,1,3,34300.0,22077.795250000003,35633.25,34300.0,22077.795250000003
CA,1,3987.9297,121941.03125,120476.1875,18804.34765625,7228.65771484375,single,0,1,14580.0,0.0,71941.03125,14580.0,0.0
CA,2,207.827,209011.9375,0.0,18776.130859375,2841.1943359375,mfj,1,2,29160.0,0.0,109011.9375,29160.0,0.0
CA,5,119.89285,1139362.1484375,964286.1923828125,273603.0126953125,84777.17700195312,mfj,1,5,44580.0,0.0,1039362.1484375,44580.0,0.0
CA,4,591.0847,188264.501953125,189619.0537109375,18606.484985351562,5757.360427856445,mfj,1,4,39440.0,4628.480429687502,88264.501953125,39440.0,4628.480429687502
CA,4,2337.2603,52394.107421875,38761.90625,-6075.384094238281,-148.17990112304688,single,0,4,30000.0,28563.535546875,2394.107421875,30000.0,28563.535546875
CA,2,1515.5648,45032.9375,31428.572265625,1266.635009765625,109.90615844726562,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,23.500645,139772.984375,94285.7109375,19637.845703125,3118.8173828125,single,0,1,14580.0,0.0,89772.984375,14580.0,0.0
CA,1,363.74313,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,326071.3,19747.90234375,0.0,-5913.0,-379.6488342285156,single,0,2,19720.0,19720.0,0.0,19720.0,19720.0
CA,2,81.464195,51912.046875,0.0,841.5784912109375,3.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,0.97892785,0.0,0.0,0.0,0.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,63978.094,15456.8017578125,45049.71484375,0.0,1.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,19699.246,172686.296875,0.0,16347.2666015625,4434.31103515625,mfj,1,2,29160.0,7964.67583125,72686.296875,29160.0,7964.67583125
CA,4,125.60602,180164.3828125,143146.666015625,11360.156005859375,3451.6830444335938,mfj,1,4,39440.0,7823.167418749999,80164.3828125,39440.0,7823.167418749999
CA,4,385.01297,85995.703125,97617.14453125,-2241.04736328125,256.3037109375,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,4,368.1106,138585.828125,115238.09375,9829.8818359375,1892.94970703125,mfj,1,4,39440.0,24221.7493875,38585.828125,39440.0,24221.7493875
CA,2,0.0112730125,147900.125,147881.90625,16220.02734375,5643.274658203125,mfj,1,2,29160.0,15192.32355,47900.125,29160.0,15192.32355
CA,2,39.880543,30708.572265625,31428.572265625,1701.0286865234375,159.2958221435547,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,10791.506,14605.8388671875,23047.619140625,0.5838867425918579,-82.87755584716797,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,2.2385979,209772.921875,201142.8515625,29752.091796875,11284.0458984375,mfj,1,2,29160.0,0.0,109772.921875,29160.0,0.0
CA,2,2388.3247,250378.484375,110000.0,38219.06982421875,15552.929321289062,mfj,1,2,29160.0,0.0,150378.484375,29160.0,0.0
CA,1,11608.221,87772.7109375,68531.046875,10276.9248046875,4049.00390625,single,0,1,14580.0,3565.4774906250004,37772.7109375,14580.0,3565.4774906250004
CA,2,1081.5043,25682.33154296875,0.0,442.7123107910156,1.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,2217.551,50691.20534133911,70190.4765625,2201.3067016601562,197.86761474609375,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,2,21.272568,144109.0234375,135142.859375,15385.9853515625,5350.60693359375,mfj,1,2,29160.0,16297.808765624999,44109.0234375,29160.0,16297.808765624999
CA,5,596.62634,987963.0546875,110000.0,163314.64965820312,58722.55310058594,mfj,1,5,44580.0,0.0,887963.0546875,44580.0,0.0
CA,2,340.1382,141360.546875,142684.66796875,14781.3203125,5056.923828125,mfj,1,2,29160.0,17099.264531250003,41360.546875,29160.0,17099.264531250003
CA,3,829.22797,74996.9140625,71238.0966796875,3031.6298828125,449.5965576171875,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,3,5.74159,117087.52722167969,117333.3359375,10009.5947265625,3165.7830810546875,mfj,1,3,34300.0,28438.978162963867,17087.527221679688,34300.0,28438.978162963867
CA,1,444.27176,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,7,14.91437,197340.203125,227333.33959960938,21586.132812500004,4886.56640625,single,0,7,45420.0,0.0,147340.203125,45420.0,0.0
CA,3,4.2092514,144919.35546875,146666.66796875,11549.0107421875,3125.1822509765625,mfj,1,3,34300.0,18892.66107421875,44919.35546875,34300.0,18892.66107421875
CA,1,13.558406,179807.140625,178095.234375,32692.212890625,12617.2060546875,single,0,1,14580.0,0.0,129807.140625,14580.0,0.0
CA,2,2418.3599,167423.87890625,167619.05078125,20515.25341796875,7515.459716796875,mfj,1,2,29160.0,9499.1969109375,67423.87890625,29160.0,9499.1969109375
CA,2,39.4165,140639.96875,0.0,13940.76171875,1734.718017578125,mfj,1,2,29160.0,17309.3851125,40639.96875,29160.0,17309.3851125
CA,2,11028.662,47142.85546875,47142.85546875,1794.2855224609375,92.13711547851562,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,3,214436.44,7280.39794921875,25142.857421875,-1700.0,-1366.351318359375,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,5,2834.978,98897.4765625,103630.4765625,924.697021484375,1115.0086669921875,single,0,5,35140.0,774.8534718750018,48897.4765625,35140.0,774.8534718750018
CA,2,9712.673,1.4575576782226562,0.0,0.0,0.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,1,152.90686,38705.9921875,0.0,965.8278198242188,2.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,279.81854,751127.375,618095.25,194001.9375,61493.21875,mfj,1,2,29160.0,0.0,651127.375,29160.0,0.0
CA,2,210.93979,155496.84375,0.0,16468.046875,2733.4111328125,mfj,1,2,29160.0,12977.1203625,55496.84375,29160.0,12977.1203625
CA,1,3575.9128,317332.8125,314285.71875,76435.3359375,25567.654296875,single,0,1,14580.0,0.0,267332.8125,14580.0,0.0
CA,2,291.35745,50401.625,0.0,1553.4398193359375,-177.08937072753906,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,5,2.1206362,220721.564453125,220000.001953125,16671.466796875,4339.714050292969,mfj,1,5,44580.0,0.0,120721.564453125,44580.0,0.0
CA,2,3369.6584,203676.859375,209523.8125,33181.26171875,11642.60546875,single,0,2,19720.0,0.0,153676.859375,19720.0,0.0
CA,4,0.50291336,642561.625,586666.6796875,152881.859375,51764.34765625,mfj,1,4,39440.0,0.0,542561.625,39440.0,0.0
CA,1,80493.31,1768214.25,0.0,436314.625,201316.21875,single,0,1,14580.0,0.0,1718214.25,14580.0,0.0
CA,1,0.8951613,8045.58642578125,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,14.864423,156503.140625,157142.859375,15882.171875,5865.076171875,mfj,1,3,34300.0,14919.422765624999,56503.140625,34300.0,14919.422765624999
CA,2,2.5672176,17521.794921875,0.0,0.0,1.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,728.51135,42473.38281249999,47980.953125,-7911.8740234375,-1384.7521514892578,single,0,4,30000.0,30000.0,0.0,30000.0,30000.0
CA,2,245.77744,372548.25,305904.765625,71313.875,25901.748046875,mfj,1,2,29160.0,0.0,272548.25,29160.0,0.0
CA,3,0.6703986,322668.125,322666.6640625,47077.9775390625,17671.56201171875,mfj,1,3,34300.0,0.0,222668.125,34300.0,0.0
CA,1,184.70183,118687.8203125,0.0,13029.2568359375,6777.109375,single,0,1,14580.0,0.0,68687.8203125,14580.0,0.0
CA,2,35.536343,122159.3828125,0.0,9856.2119140625,1308.0166015625,mfj,1,2,29160.0,22698.323971874997,22159.3828125,29160.0,22698.323971874997
CA,3,150.4415,100675.90691375732,83809.5234375,7720.18994140625,1355.822509765625,mfj,1,3,34300.0,34068.163928581234,675.9069137573242,34300.0,34068.163928581234
CA,1,1351.6013,42885.1875,0.0,1841.1043701171875,212.82040405273438,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,3,582.7608,49395.9921875,0.0,-1440.3133544921875,4.0,mfj,1,3,34300.0,34300.0,0.0,34300.0,34300.0
CA,2,459.34186,446213.75,0.0,85390.6171875,28309.4453125,mfj,1,2,29160.0,0.0,346213.75,29160.0,0.0
CA,2,710.56805,91985.71484375,94285.71484375,5985.48681640625,1884.972412109375,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,4,432.60666,105780.322265625,100780.94946289062,5953.7119140625,2892.4738636016846,single,0,4,30000.0,0.0,55780.322265625,30000.0,0.0
CA,1,168.1128,49448.76171875,48190.4765625,3949.851318359375,1067.085693359375,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,1,17953.535,1092301.875,0.0,312455.34375,112198.140625,single,0,1,14580.0,0.0,1042301.875,14580.0,0.0
CA,2,20323.568,0.0,0.0,0.0,0.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,126596.32,62857.14453125,151904.76171875,1388.857421875,6.0,single,0,2,19720.0,14649.142196875,12857.14453125,19720.0,14649.142196875
CA,1,174.45615,14811.654296875,0.0,21.165430068969727,-160.48304748535156,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,1658.3604,48678.0234375,0.0,1637.8023681640625,3.0,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,7,451.95935,154777.310546875,167621.14453125,10821.860168457031,2449.732490539551,single,0,7,45420.0,0.0,104777.310546875,45420.0,0.0
CA,3,2.5491016,238435.15625,240952.3828125,34301.4375,13359.6083984375,mfj,1,3,34300.0,0.0,138435.15625,34300.0,0.0
CA,3,0.33363354,178096.6875,178095.234375,20863.271484375,7875.2763671875,mfj,1,3,34300.0,7512.836187500002,78096.6875,34300.0,7512.836187500002
CA,4,23.937609,394242.0625,398095.234375,69887.265625,27534.27734375,mfj,1,4,39440.0,0.0,294242.0625,39440.0,0.0
CA,2,363.72635,70675.068359375,59609.5234375,4253.814697265625,806.5699768066406,mfj,1,2,29160.0,29160.0,0.0,29160.0,29160.0
CA,2,673.1213,153622.046875,164518.09375,17320.671875,6058.13427734375,mfj,1,2,29160.0,13523.81113125,53622.046875,29160.0,13523.81113125
CA,4,1367.5927,69100.15625,48190.4755859375,4143.2421875,-615.7906494140625,mfj,1,4,39440.0,39440.0,0.0,39440.0,39440.0
CA,5,20.17236,372979.6875,387619.0546875,62633.6640625,24693.14453125,mfj,1,5,44580.0,0.0,272979.6875,44580.0,0.0
CA,5,278.3435,325097.2734375,367714.28125,45651.658203125,18681.120025634766,mfj,1,5,44580.0,0.0,225097.2734375,44580.0,0.0
CA,1,1503.5483,0.0,0.0,0.0,0.0,single,0,1,14580.0,14580.0,0.0,14580.0,14580.0
CA,2,606.77045,187290.548828125,185428.57421875,29069.081420898438,10764.396102905273,mfj,1,2,29160.0,3706.075961718749,87290.548828125,29160.0,3706.075961718749
CA,4,728.46106,291771.8125,235714.2890625,45120.19921875,17995.322265625,mfj,1,4,39440.0,0.0,191771.8125,39440.0,0.0
CA,5,23695.68,53644.9267578125,48190.4765625,-1474.879981994629,-148.97166442871094,mfj,1,5,44580.0,44580.0,0.0,44580.0,44580.0
